time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,1.84997688995092e-10,0,1.8801721269778e-10,-5.32192101778304e-08,1.94143345185457e-10,-6.80980295439815e-08,3.94967590538129e-10,-4.74498701766792e-08,2.22625416774241e-10,1.3352961030283e-07,6.38219669334082e-10,3.38127831613921e-07,2.63879338955854e-10,6.9850165964925e-07,9.25558507025245e-10,1.39484733850241e-06,3.08627313724967e-10,1.3549975781824e-06,1.29762486333461e-09,2.56660627020548e-06,4.26502230791981e-10,4.86013296997304e-07,1.69030874819362e-09,6.3229229664301e-07,-2.86520462200753e-11,-5.60170483550299e-06,-8.95053061265718e-10,-1.14941929686471e-05,-7.01825800062233e-09,-1.98834406250832e-05,-1.56987241703582e-08,-3.88994841875738e-05,-2.09326369565305e-08,-3.22108819619741e-05
0.004,0,0,5.11730147025817e-09,0,5.19023002871939e-09,-1.79888903721021e-07,5.33482419517587e-09,4.71411299310558e-08,1.07945821579761e-08,8.99818867015725e-07,5.89128962574264e-09,2.4866430395277e-06,1.69466026748267e-08,5.28302850519352e-06,6.37351348258261e-09,6.27250814678865e-06,2.3915932783193e-08,1.24003559641959e-05,7.78206966894912e-09,6.71827661792806e-06,3.35523632008212e-08,1.42736149605985e-05,1.01630522472095e-08,-6.23071543245844e-06,3.41608065074702e-08,-8.09047627987119e-06,-2.16183958920688e-08,-4.2743342311923e-05,-5.17853661021795e-08,-7.74462215267517e-05,-1.71617163209432e-07,-9.67327371096824e-05,-3.19142757334193e-07,-0.000194583965662085,-3.33452436192605e-07,-0.00012881183683601
0.006,0,0,4.15379667135905e-08,0,4.18502592382514e-08,1.79111200895999e-06,4.22598126960632e-08,4.71654464115674e-06,8.41145955385373e-08,1.12249518964908e-05,4.1797580652846e-08,1.45653726211961e-05,1.25660517613239e-07,2.98369440723319e-05,4.22160419996813e-08,2.08228336684981e-05,1.74898332654072e-07,4.5866778580048e-05,5.68261456150944e-08,6.01096307234699e-06,2.27667736706332e-07,2.87249779672578e-05,2.35209022459738e-08,-4.75820493319842e-05,1.2032388424309e-07,-6.24988299915136e-05,-3.11351027844557e-07,-0.000139658833156452,-5.54081909115502e-07,-0.000253387008392251,-1.08373565153871e-06,-0.000239275211099653,-1.99827511333201e-06,-0.000524808945969983,-1.67888034808393e-06,-0.000289323822071381
0.008,0,0,1.72629041414208e-07,0,1.68173809895515e-07,1.38167641118716e-05,1.60294817510356e-07,2.66968895544994e-05,3.18188025053327e-07,5.01878171683399e-05,1.41604025525971e-07,4.32578515887352e-05,4.67580804284983e-07,9.10936274859313e-05,1.64754405535881e-07,3.19208136840587e-05,6.53053694233247e-07,9.7319300817854e-05,1.80778050684946e-07,-2.89722111281414e-05,6.97939143476944e-07,1.43471863893256e-05,-2.09930442624747e-07,-0.000145343154843881,-1.00233385760146e-07,-0.000205540016757879,-1.56688187078284e-06,-0.000297536066720738,-2.75088629007397e-06,-0.00057889131420627,-3.79255325211368e-06,-0.000443334322435125,-7.45395450830817e-06,-0.00106722219966202,-5.27319509573877e-06,-0.000513006094632932
0.01,0,0,4.60544538958225e-07,0,4.11527181289983e-07,4.18945082948271e-05,3.46894820058111e-07,7.31588230911584e-05,7.30728904828386e-07,0.000124545934772666,3.22170170005803e-07,8.08766002533087e-05,1.11921121008561e-06,0.000180401069653395,4.49634356278373e-07,1.90488691999277e-05,1.52092485681134e-06,0.000139714334010319,2.19580120913847e-07,-0.000111197878786197,1.12189787566756e-06,-6.10559569837305e-05,-1.31341466639486e-06,-0.000298207602561667,-1.81601334131551e-06,-0.000467234237582852,-4.90264989206716e-06,-0.00051588940457722,-9.18022595542969e-06,-0.00108578494918021,-9.84466244587948e-06,-0.000711273129815624,-2.08620489809302e-05,-0.00185437860202193,-1.28056801250355e-05,-0.000799651148197596
0.012,0,0,8.71336254388435e-07,0,7.1719495943368e-07,7.34454767065633e-05,5.35257617247655e-07,0.000123513353354224,1.23499008639635e-06,0.000201853391349862,5.89949928491919e-07,0.000112074158293807,1.99229456113128e-06,0.000259171357395432,8.45009128173672e-07,-1.44345341588856e-05,2.49816786664939e-06,0.000143431693893484,-2.01296282537008e-07,-0.000229626575560292,5.65835436539519e-07,-0.000220298856949189,-4.26562318351703e-06,-0.00050496725114527,-7.30887160431624e-06,-0.000872599024678253,-1.20052729643497e-05,-0.000797806570038246,-2.4029085314152e-05,-0.00180036486784006,-2.13181104658105e-05,-0.00104324508810665,-4.85933769449847e-05,-0.00291356017719249,-2.65143894717059e-05,-0.00115083353298376
0.014,0,0,1.24464474203451e-06,0,1.01463149001028e-06,8.96092964271354e-05,7.48471930998507e-07,0.00014936299320686,1.76926811755779e-06,0.000239908437551787,8.9335811206606e-07,0.000122691496253151,2.88502819001874e-06,0.000281319005057748,1.12431250003525e-06,-6.43100475680124e-05,3.03064545384183e-06,6.95043030314827e-05,-1.61553058290077e-06,-0.00037590698059364,-2.37105632777448e-06,-0.000493309051984916,-1.02622305499598e-05,-0.000755623175880719,-1.95490488568708e-05,-0.00144207769830411,-2.48256817982219e-05,-0.00113611795668764,-5.25933838832386e-05,-0.00274031633423403,-4.08566066447378e-05,-0.00144005145054311,-9.86987996574019e-05,-0.0042636258042482,-4.91855895435825e-05,-0.00156758606572577
0.016,0,0,1.44373594164245e-06,0,1.20908561194277e-06,9.03052554597971e-05,9.51942022451303e-07,0.000146771239031523,2.23167927540851e-06,0.000226084647060502,1.20573308840741e-06,9.14778940612999e-05,3.51583475459934e-06,0.000209492162143251,9.10774887949384e-07,-0.000154150802624113,2.27848334850765e-06,-0.000133235958446673,-4.71395675966313e-06,-0.000551869865115592,-9.27007292514956e-06,-0.000923048316582255,-2.01353710019788e-05,-0.00103525254433951,-4.12317130497704e-05,-0.00220275702015915,-4.4826380464082e-05,-0.00151505700215354,-9.93431504653528e-05,-0.00391670251086419,-7.04636474290037e-05,-0.00188542913632339,-0.00017771924485408,-0.00590008629487919,-8.28696727503714e-05,-0.00203486130232191
0.018,0,0,1.5326778228195e-06,0,1.35881383455491e-06,7.79352407520679e-05,1.20255701543338e-06,0.000117276483167324,2.71786438458025e-06,0.000159076413331144,1.49806607815633e-06,8.73806234500202e-06,3.73870955253025e-06,2.74999682049938e-05,-3.02765072433425e-07,-0.000303029623556091,-7.11454230711144e-07,-0.000501734955588711,-1.05708524443469e-05,-0.000778120928643098,-2.2243776150533e-05,-0.0015610105174964,-3.49667162952661e-05,-0.00134869551292501,-7.50677403027764e-05,-0.00319675421010259,-7.20013158750866e-05,-0.00191149570311486,-0.000166428671558302,-0.00534003983310167,-0.000109155714659455,-0.00234219602033919,-0.000286629436434081,-0.00779404808525014,-0.00012630323471863,-0.00251224379726005
