time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,3.28884649422756e-10,0,3.34252689578478e-10,-7.09588931919281e-08,3.45143587624077e-10,-9.07972831374444e-08,7.0216432587946e-10,-6.32663622779479e-08,3.95778360767991e-10,1.78039512141933e-07,1.13461229436246e-09,4.50837131290024e-07,4.6911864245337e-10,9.31335237861156e-07,1.64543671169394e-09,1.8597958588308e-06,5.48670604836288e-10,1.80666249164217e-06,2.30688780273187e-09,3.42213994853034e-06,7.58225926212674e-10,6.48016564742124e-07,3.0049921317796e-09,8.43054219503685e-07,-5.09371438287085e-11,-7.46893894004949e-06,-1.59120482804435e-09,-1.53255897099691e-05,-1.24768978578948e-08,-2.65112486282042e-05,-2.79088322626859e-08,-5.18659709535113e-05,-3.72135635218725e-08,-4.2947834949433e-05
0.004,0,0,9.09736197719056e-09,0,9.22701180353326e-09,-2.39844694481483e-07,9.48406600392113e-09,6.28657045094119e-08,1.91902339992886e-08,1.19977220446119e-06,1.04733284485424e-08,3.31552152179158e-06,3.01270816958397e-08,7.04402940412504e-06,1.13306137441325e-08,8.36329678957237e-06,4.25169273405846e-08,1.65337213101208e-05,1.38347147550153e-08,8.95759585074317e-06,5.96482391928096e-08,1.90312898394686e-05,1.80674769519433e-08,-8.30770977674407e-06,6.0729784278565e-08,-1.07874942375634e-05,-3.84325989187589e-08,-5.69909830747287e-05,-9.20623270634412e-08,-0.000103261492511249,-3.05094774012576e-07,-0.000128976471214639,-5.6736069537728e-07,-0.000259444546364726,-5.92799903216006e-07,-0.000171748474474613
0.006,0,0,7.38429811138731e-08,0,7.43981159937329e-08,2.38827291079967e-06,7.512612192705e-08,6.28887181803609e-06,1.4953219974284e-07,1.49667069635739e-05,7.43042902865381e-08,1.94202296333885e-05,2.23389300354093e-07,3.9782059010142e-05,7.50486560129168e-08,2.77627468781111e-05,3.10920713380548e-07,6.11538414801585e-05,1.0102089481053e-07,8.01313058888389e-06,4.04727746517659e-07,3.82969733088084e-05,4.18088448127739e-08,-6.3443155492082e-05,2.1389475234118e-07,-8.33337397679786e-05,-5.53499158935715e-07,-0.000186209001530847,-9.8500734314606e-07,-0.00033784671729318,-1.92656910445519e-06,-0.000319027475774516,-3.55236735103312e-06,-0.000699735854232374,-2.98456765582786e-06,-0.000385758081814152
0.008,0,0,3.06866119464033e-07,0,2.98944796577249e-07,1.84227989746783e-05,2.84937231327421e-07,3.55958118155293e-05,5.65607839925452e-07,6.69157038238751e-05,2.51715193599478e-07,5.76731427238221e-05,8.31171618448942e-07,0.000121450564519128,2.92871819780949e-07,4.25529948340462e-05,1.16086180225731e-06,0.00012974312861144,3.21326629904704e-07,-3.86369141049972e-05,1.24059840082689e-06,1.9110548093222e-05,-3.73246043288371e-07,-0.000193788070839404,-1.78294442701985e-07,-0.000274061133282409,-2.78531655637427e-06,-0.000396694509027609,-4.89006215913316e-06,-0.00077183471362829,-6.74155890665979e-06,-0.000591077955767769,-1.32501436037462e-05,-0.00142290565979917,-9.37353379036566e-06,-0.000683970349541825
0.01,0,0,8.1851501635027e-07,0,7.31377817071549e-07,5.58567861728694e-05,6.16495447795171e-07,9.75365340810677e-05,1.29867930748016e-06,0.000166041196277696,5.72607347011046e-07,0.000107809252195234,1.98914188707544e-06,0.000240483034087133,7.99111141347758e-07,2.53643438772774e-05,2.70295280103308e-06,0.000186205706613657,3.89945848293078e-07,-0.000148281338281778,1.99330445704049e-06,-8.14844051061881e-05,-2.33487401705374e-06,-0.00039758086626879,-3.22868011743492e-06,-0.000622995207430312,-8.71372651939905e-06,-0.000687761283581592,-1.63171198168246e-05,-0.00144761332441696,-1.74968014973967e-05,-0.000948228839897041,-3.70791525731934e-05,-0.00247226267333628,-2.27594797134715e-05,-0.00106605692185745
0.012,0,0,1.54781795885033e-06,0,1.27392240283841e-06,9.79009396494943e-05,9.50706842766478e-07,0.000164627252830211,2.19376475223044e-06,0.000269026559807469,1.04816069277922e-06,0.000149325737753272,3.53909735747311e-06,0.000345341078350983,1.50080305119207e-06,-1.93466935869506e-05,4.43666642075799e-06,0.000190955838875637,-3.59588047724649e-07,-0.000306185869271972,1.00106959143091e-06,-0.000293962670178061,-7.58135599424548e-06,-0.000673152548581624,-1.29920964790192e-05,-0.00116347151853628,-2.1331320921423e-05,-0.00106343381422333,-4.27000056733827e-05,-0.00240012227302276,-3.78769012547508e-05,-0.00139057667886651,-8.63448473305183e-05,-0.00388394993567504,-4.71097686604801e-05,-0.00153400634945179
0.014,0,0,2.20825074296878e-06,0,1.80004482663652e-06,0.000119371013298211,1.32787317722731e-06,0.000198942187886211,3.13932433957785e-06,0.000319497169072187,1.5857448811447e-06,0.000163277560339044,5.11897941858943e-06,0.000374422296371148,1.99326778248574e-06,-8.59806391648974e-05,5.372045645959e-06,9.1888263184679e-05,-2.87646667252643e-06,-0.00050117481755564,-4.22871477335626e-06,-0.000658301885198723,-1.82319707631652e-05,-0.00100706437826698,-3.47398093238827e-05,-0.00192268963302338,-4.40896809201061e-05,-0.00151399776606806,-9.34229343090091e-05,-0.00365271322161025,-7.25560400923761e-05,-0.0019190078016375,-0.000175301178199446,-0.00568269825329726,-8.73485508003939e-05,-0.00208900881083503
0.016,0,0,2.55556247822442e-06,0,2.14038644700898e-06,0.000120115085181218,1.68574940225075e-06,0.000195161303303122,3.95212619238293e-06,0.000300502398569833,2.13613077327414e-06,0.000121270029671219,6.22377639498955e-06,0.000277774091981738,1.60439918511475e-06,-0.000205972708111257,4.01115557854819e-06,-0.000179341122763313,-8.38613235282484e-06,-0.000735624681438403,-1.65035815241171e-05,-0.00123180890499993,-3.57506404577466e-05,-0.00137929569982467,-7.32356685706324e-05,-0.00293664713842382,-7.95565240610662e-05,-0.00201827566936141,-0.000176366200957812,-0.00521986184575444,-0.000125051976143495,-0.00251168196365638,-0.000315463863846239,-0.00786209161682558,-0.000147073972112121,-0.00271084610342967
0.018,0,0,2.70572983901457e-06,0,2.40024687095115e-06,0.000103311421179509,2.12639121111067e-06,0.000155299763865561,4.80329255188744e-06,0.000210251134184651,2.64575490616224e-06,1.03683041275256e-05,6.59337748624672e-06,3.37783028087116e-05,-5.6736781597212e-07,-0.000404704431560524,-1.33611419672287e-06,-0.000671949396077296,-1.87873009564046e-05,-0.0010369143665153,-3.95557566153008e-05,-0.00208299842056011,-6.20334507830602e-05,-0.00179620806659688,-0.000133243399605131,-0.0042612956112205,-0.000127685465600485,-0.00254540714622113,-0.000295261037983132,-0.00711539872152504,-0.000193580993114611,-0.00311906628758702,-0.000508440465299979,-0.0103834699880388,-0.00022400770944611,-0.00334569192996701
