time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,3.7803356463006e-12,0,3.84203810719264e-12,-7.60765411721493e-09,3.96722257112224e-12,-9.73457522200383e-09,8.07096601718887e-12,-6.78294169219614e-09,4.54923952904069e-12,1.90879550765796e-08,1.30417010988636e-11,4.83351212456962e-08,5.39224281499733e-12,9.9850338983889e-08,1.89133268566742e-11,1.99392478838643e-07,6.30664483150213e-12,1.93696032698493e-07,2.65163167720002e-11,3.66894709998001e-07,8.71536010766794e-12,6.94753997946813e-08,3.45406175191082e-11,9.03860115362687e-08,-5.85487501001792e-13,-8.00759690473282e-07,-1.82899632885323e-11,-1.6430865355169e-06,-1.43414611283076e-10,-2.84232392823569e-06,-3.20795604555161e-10,-5.56065366531046e-06,-4.27747989599979e-10,-4.60452286756519e-06
0.004,0,0,1.04717006211765e-10,0,1.06209693670476e-10,-2.5745366279868e-08,1.09169334910229e-10,6.69968915296385e-09,2.20896758804965e-10,1.28600369173505e-07,1.20562372812689e-10,3.55537924779293e-07,3.46800973897344e-10,7.5539305442629e-07,1.30443579666459e-10,8.97042835777746e-07,4.89438502419624e-10,1.77340428943008e-06,1.59267243140421e-10,9.61135868245356e-07,6.86662795440119e-10,2.0418477121493e-06,2.08035145499105e-10,-8.90395543813667e-07,6.99323348646001e-10,-1.15615219399439e-06,-4.42028395573449e-10,-6.11324389726002e-06,-1.05928412345166e-09,-1.10772507995114e-05,-3.51241176145161e-09,-1.38389308962612e-05,-6.53255608933202e-09,-2.78372318829785e-05,-6.82719611827476e-09,-1.84314446866513e-05
0.006,0,0,8.51827174848254e-10,0,8.58252595643332e-10,2.55863219146898e-07,8.66702259626046e-10,6.74157696651951e-07,1.72517234247716e-09,1.60502931976889e-06,8.57502136702716e-10,2.08366715372877e-06,2.57763740102792e-09,4.26853445826353e-06,8.66278291528982e-10,2.98098644391762e-06,3.58789779700967e-09,6.56526837033645e-06,1.1659950801516e-09,8.64673927300482e-07,4.67193614753971e-09,4.1173440940141e-06,4.86142608534875e-10,-6.80466787898469e-06,2.47681170385083e-09,-8.9376683256036e-06,-6.37813705967611e-09,-1.99943149575464e-05,-1.1355450394805e-08,-3.6277344389205e-05,-2.22418653310968e-08,-3.42804782930232e-05,-4.10119608616838e-08,-7.51728500912134e-05,-3.44862276963649e-08,-4.14663614149252e-05
0.008,0,0,3.55222949058876e-09,0,3.46136660791939e-09,1.97573860084332e-06,3.30053094247311e-09,3.81885183520927e-06,6.55164761772188e-09,7.18161765689326e-06,2.91812092944681e-09,6.19523636390979e-06,9.6294904510958e-09,1.30456827356355e-05,3.39326985283942e-09,4.58374793707365e-06,1.34514740893971e-08,1.39552411851198e-05,3.73121886518356e-09,-4.12757612160317e-06,1.44022158731965e-08,2.08939696853665e-06,-4.27515111008067e-09,-2.0809451230655e-05,-1.97094229779737e-09,-2.94231751010784e-05,-3.22021367838091e-08,-4.26690055693318e-05,-5.65407957888381e-08,-8.29995210823943e-05,-7.81611737880943e-08,-6.36510804570008e-05,-1.53548907718928e-07,-0.000153135942303746,-1.08818811370618e-07,-7.36946048494099e-05
0.01,0,0,9.53020047420896e-09,0,8.52616184045303e-09,5.99833328492037e-06,7.20104558136071e-09,1.04790500752066e-05,1.51560826015461e-08,1.7847986426999e-05,6.68747779917673e-09,1.16092152586384e-05,2.32078319833929e-08,2.58880151019788e-05,9.31613002543167e-09,2.78023780015646e-06,3.15645887022574e-08,2.01110041645191e-05,4.63956871772536e-09,-1.58885192715184e-05,2.34863270911125e-08,-8.64854811089297e-06,-2.69214895927402e-08,-4.27746770167402e-05,-3.70381905368188e-08,-6.69832689830304e-05,-1.01233090638993e-07,-7.4160375967976e-05,-1.89434795731185e-07,-0.000155979431476354,-2.04025840679716e-07,-0.000102408041441981,-4.31803953246799e-07,-0.00026669317470185,-2.65852133540988e-07,-0.000115217112918972
0.012,0,0,1.82111279304497e-08,0,1.50366287109718e-08,1.05433850766963e-05,1.12839372826906e-08,1.77415481348363e-05,2.59447588148086e-08,2.90146069739411e-05,1.23825924865315e-08,1.61578457254345e-05,4.18002582084515e-08,3.73406748875809e-05,1.77083420185695e-08,-1.95364485299056e-06,5.25937991932063e-08,2.08343111027367e-05,-3.73424232558546e-09,-3.28875225560106e-05,1.30542390437878e-08,-3.13918961474217e-05,-8.79321280640812e-08,-7.26199901985376e-05,-1.50086700034232e-07,-0.000125341641952806,-2.49404827679588e-07,-0.000115043029525407,-4.98378361127497e-07,-0.00025927297432105,-4.4490609373776e-07,-0.000150736041065731,-1.01173747094278e-06,-0.000420211093053145,-5.54546506889128e-07,-0.000166432424818491
0.014,0,0,2.64835863068262e-08,0,2.16925479236162e-08,1.29372849769448e-05,1.61361698807515e-08,2.15832611763844e-05,3.79202317257085e-08,3.47058589786895e-05,1.90929452482002e-08,1.78434022839635e-05,6.17195967378512e-08,4.08804537629296e-05,2.41171166772794e-08,-9.02960366065342e-06,6.5711547310968e-08,1.05773087291141e-05,-3.24537768396411e-08,-5.40016835242231e-05,-4.56627095009297e-08,-7.04965242442503e-05,-2.12999898490143e-07,-0.000109044858323793,-4.04090272246683e-07,-0.000207652497531605,-5.19679094698957e-07,-0.000164469038460912,-1.09797944603904e-06,-0.000395834294803455,-8.59884894141184e-07,-0.000208957982967705,-2.06992094435347e-06,-0.000617027456555966,-1.03785571203579e-06,-0.000227707831898755
0.016,0,0,3.16675144168378e-08,0,2.66707929712188e-08,1.31835184701068e-05,2.11723637314102e-08,2.14655917197225e-05,4.9276451865717e-08,3.31537770726092e-05,2.64786776229116e-08,1.36424137434923e-05,7.76854149142578e-08,3.12010570697504e-05,2.09641943362825e-08,-2.1844178786922e-05,5.4046946849322e-08,-1.79984126275619e-05,-9.62726820277799e-08,-7.95823178585355e-05,-1.86144012179118e-07,-0.00013225087964477,-4.21603319677157e-07,-0.000150071663844844,-8.59149670978259e-07,-0.000318118589363105,-9.47297674630236e-07,-0.000220393193328669,-2.09145452015169e-06,-0.000567802276394414,-1.4980999239959e-06,-0.00027499023285209,-3.76090023282327e-06,-0.000857306351951115,-1.76712535174338e-06,-0.000297144346026654
0.018,0,0,3.50477637244932e-08,0,3.11767010632234e-08,1.16293637945718e-05,2.76445836051978e-08,1.76123482247333e-05,6.21804614404228e-08,2.41716634537062e-05,3.42165498034753e-08,2.15324439887889e-06,8.70806951841831e-08,5.95356638527937e-06,-2.22149964581297e-09,-4.31798838452371e-05,-2.24863744141783e-09,-7.02911422261711e-05,-2.18716214501951e-07,-0.000112685437431978,-4.54755336624288e-07,-0.000224272360465759,-7.40089140145947e-07,-0.000196560046100305,-1.57971697505596e-06,-0.000463208969241489,-1.53963243899539e-06,-0.00027972290217471,-3.54082103057589e-06,-0.000777357621101161,-2.34984376873403e-06,-0.000343758948678561,-6.13383889397988e-06,-0.00113784255194266,-2.72808509235087e-06,-0.000369215618547926
