time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,5.14390248380693e-14,0,5.22786101852359e-14,-8.87425590243208e-10,5.39819951089797e-14,-1.13552891344496e-09,1.09821629682212e-13,-7.91223700194606e-10,6.19014995036117e-14,2.22659168369604e-09,1.77458418910092e-13,5.63824563304505e-09,7.3372244683019e-14,1.16474465933324e-08,2.57353626939464e-13,2.32589420453404e-08,8.5814512207205e-14,2.25944571686989e-08,3.60807505868659e-13,4.27979173969184e-08,1.18589899517009e-13,8.10423928089842e-09,4.6999416156237e-13,1.0543442458521e-08,-7.96672728720089e-15,-9.34078519009062e-08,-2.48871519254019e-13,-1.91664472357506e-07,-1.95144252958181e-12,-3.31554368139032e-07,-4.36506559424425e-12,-6.48644931522794e-07,-5.82036662789104e-12,-5.37113188813054e-07
0.004,0,0,1.42441656670461e-12,0,1.44471985931497e-12,-3.00237038758082e-09,1.48497606045145e-12,7.82537941981993e-10,3.00474378831218e-12,1.50018226422601e-08,1.63993155352063e-12,4.14711415374804e-08,4.71731742322824e-12,8.81107697298501e-08,1.77429838575078e-12,1.04628647574856e-07,6.65747895083686e-12,2.06844861645585e-07,2.16637256358954e-12,1.12095136218772e-07,9.34013066730679e-12,2.38140857415029e-07,2.8295992941887e-12,-1.03871104117017e-07,9.51168399470121e-12,-1.34873540154498e-07,-6.01383210763638e-12,-7.13019439567546e-07,-1.44102711240856e-11,-1.29197704219138e-06,-4.77759480156818e-11,-1.61399772094176e-06,-8.88534812724638e-11,-3.24659882749467e-06,-9.28555447466318e-11,-2.14952380173735e-06
0.006,0,0,1.15812829510809e-11,0,1.16685761003069e-11,2.98504889581492e-08,1.17832975496865e-11,7.86411516397125e-08,2.34544374729358e-11,1.87212937877504e-07,1.16573317416929e-11,2.43016244913341e-07,3.50428823399448e-11,4.9783055797422e-07,1.17760073834575e-11,3.47613614544681e-07,4.87764910739645e-11,7.65603256422593e-07,1.58505924651091e-11,1.00721324788125e-07,6.35089872880216e-11,4.79991823408436e-07,6.59766332055915e-12,-7.9367840720736e-07,3.36450224993218e-11,-1.04246668787279e-06,-8.67374470660303e-11,-2.33150308768398e-06,-1.5440939285185e-10,-4.23020002978097e-06,-3.02341166309449e-10,-3.99672325026923e-06,-5.57486578647584e-10,-8.76472596837443e-06,-4.68687179125136e-10,-4.83409198767655e-06
0.008,0,0,4.82579058726971e-11,0,4.70210118021843e-11,2.30448670336732e-07,4.48320058957181e-11,4.45395818592323e-07,8.89925644150612e-11,8.37534563441452e-07,3.96297480444964e-11,7.22368228137517e-07,1.3079375056458e-10,1.5211426703849e-06,4.60884194358724e-11,5.3415610655904e-07,1.82699332432904e-10,1.62673872860843e-06,5.06548696879921e-11,-4.81831290945563e-07,1.95531797140896e-10,2.42749391700995e-07,-5.82172319760015e-11,-2.42651791774693e-06,-2.70609748848448e-11,-3.43102204989234e-06,-4.37600099062838e-10,-4.9736459157771e-06,-7.68323051999799e-10,-9.67512467068663e-06,-1.06145905886976e-09,-7.41739985890366e-06,-2.08546936446827e-09,-1.78475883235675e-05,-1.4773461218917e-09,-8.58668003610322e-06
0.01,0,0,1.29307345482601e-10,0,1.15652781910674e-10,6.99449078399091e-07,9.76349273200036e-11,1.22182973690917e-06,2.05531181161599e-10,2.08082078549426e-06,9.0670035281347e-11,1.35299649079537e-06,3.14737055290798e-10,3.01728825536268e-06,1.26366400249228e-10,3.22882534223528e-07,4.27991029852967e-10,2.34244716132982e-06,6.26628275347831e-11,-1.85350721011482e-06,3.17840280003796e-10,-1.01071207071836e-06,-3.66062601732036e-10,-4.98574393791225e-06,-5.0419958642104e-10,-7.80820118544042e-06,-1.37422431715406e-09,-8.63975643393117e-06,-2.57191082405027e-09,-1.81742412007982e-05,-2.76727469098274e-09,-1.19262886191286e-05,-5.8583916009132e-09,-3.10663445259985e-05,-3.604378621926e-09,-1.34156792055835e-05
0.012,0,0,2.4655836442063e-10,0,2.0343515154e-10,1.22876655601042e-06,1.52472278358925e-10,2.06742731070918e-06,3.50845455371242e-10,3.38059919898613e-06,1.67471154418205e-10,1.88147597784827e-06,5.65419988202683e-10,4.34863719687564e-06,2.39614483021236e-10,-2.30494884971711e-07,7.10911286743673e-10,2.42238999206743e-06,-5.19442789038425e-11,-3.83452110898852e-06,1.73077766858243e-10,-3.66364306563225e-06,-1.19414435946726e-09,-8.45968339723072e-06,-2.03997196889385e-09,-1.46044091995179e-05,-3.38113541794148e-09,-1.33935710879701e-05,-6.75877892295558e-09,-3.01930062657307e-05,-6.02514543469129e-09,-1.75408839989658e-05,-1.37086984017809e-08,-4.89184495231387e-05,-7.5061445424965e-09,-1.93632415676654e-05
0.014,0,0,3.57208499081422e-10,0,2.92272101982896e-10,1.50606009105414e-06,2.16992497753054e-10,2.51215463805598e-06,5.10597987608354e-10,4.03867791071245e-06,2.57223522048188e-10,2.07431837226452e-06,8.31417108156238e-10,4.75311122618895e-06,3.24763479896952e-10,-1.05684036534255e-06,8.8275270251153e-10,1.21939618193467e-06,-4.43188925495465e-10,-6.29210546199124e-06,-6.29667869863833e-10,-8.22172076392778e-06,-2.88833935780057e-09,-1.26935196121491e-05,-5.48442115744158e-09,-2.4181441564418e-05,-7.03376937530552e-09,-1.91319276737299e-05,-1.48693569315995e-08,-4.60652078751789e-05,-1.16239278213058e-08,-2.42938308878801e-05,-2.80029938455908e-08,-7.17772213661059e-05,-1.40212088443245e-08,-2.64668902035104e-05
0.016,0,0,4.24465465570304e-10,0,3.57023322300731e-10,1.53150125662471e-06,2.82863284029915e-10,2.49280839395525e-06,6.59404732145192e-10,3.84827254246581e-06,3.54723111829744e-10,1.5786878516133e-06,1.03953500951806e-09,3.61142805934595e-06,2.78404866975182e-10,-2.55160414785288e-06,7.13196309748566e-10,-2.12141315318387e-06,-1.30992938940677e-09,-9.26503624324794e-06,-2.5424485900973e-09,-1.54143417152986e-05,-5.70648713369188e-09,-1.7452775781414e-05,-1.16405480393052e-08,-3.70209084459058e-05,-1.27959170931797e-08,-2.56111169121901e-05,-2.8273019981637e-08,-6.60260678399693e-05,-2.02077576309606e-08,-3.19360215927972e-05,-5.07820240360562e-08,-9.96412584938767e-05,-2.381975645272e-08,-3.44987387935505e-05
0.018,0,0,4.65753376957987e-10,0,4.13924946354658e-10,1.34558871580914e-06,3.66761097262448e-10,2.03553194964289e-06,8.259591041527e-10,2.78780580840949e-06,4.54779496771694e-10,2.3154409567818e-07,1.15292732031678e-09,6.5065045244236e-07,-4.1634132958726e-11,-5.03802242009834e-06,-6.69787600786686e-11,-8.22671392516884e-06,-2.9677910127046e-09,-1.31071365553561e-05,-6.18714382930222e-09,-2.61235903072117e-05,-9.99468286517105e-09,-2.28334588474182e-05,-2.13588569912494e-08,-5.38658603927551e-05,-2.07451580150861e-08,-3.24645466838523e-05,-4.77593161517719e-08,-9.03119683947329e-05,-3.16120731353803e-08,-3.98686803696188e-05,-8.2625234092899e-08,-0.000132111522540625,-3.66710248801829e-08,-4.28068689861367e-05
0.02,0,0,6.03828335030489e-10,0,5.85052376126692e-10,8.46639437584381e-07,5.73367549764301e-10,1.02005567022097e-06,1.17653786343159e-09,7.06160476716264e-07,5.288703901803e-10,-1.9533639310738e-06,1.21933530452336e-09,-4.29300521343071e-06,-8.59245207852156e-10,-8.60627780862583e-06,-1.7796763174512e-09,-1.74558739964682e-05,-5.92686855790787e-09,-1.80885803331289e-05,-1.24402520903481e-08,-4.09530382728032e-05,-1.62672749216504e-08,-2.9007867668773e-05,-3.58116677592503e-08,-7.53605033241773e-05,-3.08941804186494e-08,-3.95798409177997e-05,-7.41629833935411e-08,-0.000119280072173081,-4.51789767911788e-08,-4.76487086484579e-05,-1.23589827426259e-07,-0.000169043301395867,-5.17836734722236e-08,-5.08708294080979e-05
0.022,0,0,9.58494115374637e-10,0,9.62756884303104e-10,2.39768289634028e-08,9.47689882735962e-10,-6.23701786384463e-07,1.76007643376835e-09,-2.56964952932742e-06,4.22768179115072e-10,-5.20240529502656e-06,9.9711107421939e-10,-1.15653115006687e-05,-2.58463788234654e-09,-1.33162262695625e-05,-5.1076217730818e-09,-3.00736531263668e-05,-1.06225036991535e-08,-2.40281496024156e-05,-2.24032341302444e-08,-6.00141911235919e-05,-2.49510572115096e-08,-3.59039193654759e-05,-5.65699016906628e-08,-0.000101663590744044,-4.37524311065687e-08,-4.71210798350365e-05,-1.09621904521727e-07,-0.000153363097180899,-6.15493853641983e-08,-5.56466671340399e-05,-1.76510518038039e-07,-0.000211273167143526,-6.98947535494912e-08,-5.91034900142425e-05
0.024,0,0,1.51488121458467e-09,0,1.48594713908561e-09,-1.20332768312148e-06,1.34183721760339e-09,-3.01334897860251e-06,2.22481741038578e-09,-7.20219309852385e-06,-2.97121012403257e-10,-9.53963136474348e-06,-3.86682739580396e-10,-2.12913596983381e-05,-5.7868637011169e-09,-1.90812773552752e-05,-1.14654604685169e-08,-4.60912031266792e-05,-1.75469185091353e-08,-3.0789100533889e-05,-3.79310176694965e-08,-8.31863088620253e-05,-3.64852869125288e-08,-4.34351520538425e-05,-8.61754098033674e-08,-0.000132741942213848,-6.04134549283792e-08,-5.5405536691244e-05,-1.58337419399371e-07,-0.000193075596660597,-8.28846560311205e-08,-6.45926158516759e-05,-2.47969874717776e-07,-0.000260121365073333,-9.34463272251335e-08,-6.83414365589877e-05
0.026,0,0,2.19204346911145e-09,0,1.98576827553975e-09,-2.85687261800455e-06,1.45332822158823e-09,-6.1313301674501e-06,1.96986369818377e-09,-1.30972826901819e-05,-2.16365487514973e-09,-1.47616506715354e-05,-4.10969852582723e-09,-3.31611593618844e-05,-1.10862579566595e-08,-2.57202228152941e-05,-2.27374732601602e-08,-6.51314709961439e-05,-2.75366569975418e-08,-3.84482090947926e-05,-6.19959127889353e-08,-0.000110335629545327,-5.22535009957954e-08,-5.19917545469443e-05,-1.29240498700104e-07,-0.000168891449995725,-8.26814850765477e-08,-6.48395189104544e-05,-2.26733563714019e-07,-0.000239045929393831,-1.10991527111769e-07,-7.47570972696413e-05,-3.46203437343976e-07,-0.000316456595218805,-1.2426411070056e-07,-7.88107607969355e-05
0.028,0,0,2.94653468174067e-09,0,2.37551100785024e-09,-4.67376298878582e-06,1.12193617581882e-09,-9.59628038304789e-06,6.26145532615237e-10,-1.96916432799576e-05,-5.60357751641771e-09,-2.06913660818679e-05,-1.11471675910506e-08,-4.65677021191358e-05,-1.92913924551107e-08,-3.33166711940373e-05,-4.10101445887928e-08,-8.67992591852793e-05,-4.20672964680586e-08,-4.73415654797955e-05,-9.85554619526957e-08,-0.000141470754416097,-7.44484553344601e-08,-6.19984481713812e-05,-1.91993359823317e-07,-0.000210493565924842,-1.12797249237455e-07,-7.57250262714821e-05,-3.23091119095063e-07,-0.000291861290337906,-1.47705396245206e-07,-8.62486530583983e-05,-4.81227724050097e-07,-0.000380930132196684,-1.64072807621482e-07,-9.05610901565366e-05
0.03,0,0,3.81730844781316e-09,0,2.71701522078655e-09,-6.45083492974653e-06,4.20539621006878e-10,-1.30591211269057e-05,-1.76961097782674e-09,-2.64394267183266e-05,-1.08428852224788e-08,-2.70822309587287e-05,-2.21464272943919e-08,-6.09401938498717e-05,-3.16288686477227e-08,-4.20718648698349e-05,-6.86635760367108e-08,-0.000110834458829305,-6.3238469958634e-08,-5.78023292186787e-05,-1.52160331194778e-07,-0.00017658743530135,-1.05264396143214e-07,-7.36378863823304e-05,-2.81309020231027e-07,-0.000257716430012294,-1.53313181177782e-07,-8.82602807941997e-05,-4.57223195113626e-07,-0.000351972839907542,-1.96372282752923e-07,-9.9446692660582e-05,-6.66430545073165e-07,-0.000454422117371789,-2.16531883321587e-07,-0.000104038257309522
0.032,0,0,4.78326251181616e-09,0,2.99103871659476e-09,-8.21845476279946e-06,-6.91850420359049e-10,-1.65687426657278e-05,-5.38734669601428e-09,-3.33890459625187e-05,-1.81831246795212e-08,-3.3885810655971e-05,-3.77832457545951e-08,-7.61698324714838e-05,-4.88387907875837e-08,-5.1735764842879e-05,-1.07498692447739e-07,-0.00013690393684825,-9.26927508963775e-08,-6.97082271803782e-05,-2.26981582318079e-07,-0.000215409236838596,-1.47788482202818e-07,-8.71326867878321e-05,-4.04969109841989e-07,-0.000310602672769155,-2.08251695536339e-07,-0.000102828129170916,-6.41168787028429e-07,-0.000419814374185969,-2.61403953094503e-07,-0.000114728918575414,-9.18328852293697e-07,-0.000537731211275059,-2.86163160416805e-07,-0.000119604129863688
0.034,0,0,5.78529658628859e-09,0,3.04791880109303e-09,-1.01425562774049e-05,-2.4953558056074e-09,-2.03607531478144e-05,-1.07496969892753e-08,-4.08549851264994e-05,-2.80384586061325e-08,-4.1117059551116e-05,-5.89758183523322e-08,-9.24427031444197e-05,-7.1357528347258e-08,-6.20653622359562e-05,-1.59180699206086e-07,-0.000164915630660403,-1.31664085666076e-07,-8.27891227478637e-05,-3.2677299220949e-07,-0.000257678246309198,-2.05123894447931e-07,-0.000102467171671838,-5.709508641592e-07,-0.000369052796135842,-2.82815042755622e-07,-0.000119729195524795,-8.88582472380395e-07,-0.000495644280048353,-3.48741229771799e-07,-0.000132482660015096,-1.25655954906289e-06,-0.000631502090992815,-3.78969500833654e-07,-0.000137641066839461
0.036,0,0,6.82815936286122e-09,0,2.84080530832153e-09,-1.22271838186034e-05,-5.12512865539618e-09,-2.4445777721056e-05,-1.82089293661178e-08,-4.88853700277333e-05,-4.09567285079964e-08,-4.88710111798575e-05,-8.70162296025188e-08,-0.000109947942872952,-1.00530251765329e-07,-7.3218048600442e-05,-2.26633902225935e-07,-0.000195153748010652,-1.81999166433285e-07,-9.70465664583429e-05,-4.56496010693466e-07,-0.000303565535600737,-2.79577247752641e-07,-0.000119426670880744,-7.8714857305006e-07,-0.000433013005850384,-3.80835891412986e-07,-0.0001388007123765,-1.21249325567601e-06,-0.000579406548072414,-4.64740453084584e-07,-0.000152862291780831,-1.70105122059541e-06,-0.000735911568992328,-5.0198580832353e-07,-0.000158414592035558
