time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,6.72059664982737e-12,0,6.83028991280767e-12,-1.01435386660554e-08,7.05284006916986e-12,-1.29794333676431e-08,1.43483839138383e-11,-9.04392187274713e-09,8.08753687456512e-12,2.54506068614833e-08,2.31852462096057e-11,6.44468283932367e-08,9.5862093727374e-12,1.33133784411166e-07,3.36236919248502e-11,2.65856636720755e-07,1.12118129606571e-11,2.58261374168153e-07,4.71401183536852e-11,4.89192941566455e-07,1.54939734153975e-11,9.2633862991029e-08,6.14055417558012e-11,1.20514675691981e-07,-1.04086674059148e-12,-1.06767958484217e-06,-3.25154900342505e-11,-2.19078204468337e-06,-2.54959306753645e-10,-3.78976522146885e-06,-5.70303292516103e-10,-7.41420486381914e-06,-7.60440864850575e-10,-6.13936380102553e-06
0.004,0,0,1.86163540262812e-10,0,1.88817206460457e-10,-3.43271340266669e-08,1.94078790008745e-10,8.93295068276075e-09,3.92705292726754e-10,1.71467199062816e-07,2.14333075660857e-10,4.74050558979701e-07,6.16534975904004e-10,1.00719071407679e-06,2.31899664964416e-10,1.19605697558891e-06,8.70112773149119e-10,2.36453879891819e-06,2.83141733835689e-10,1.28151417969465e-06,1.2207336882473e-09,2.7224630399841e-06,3.69840186826363e-10,-1.1871943197452e-06,1.24324128309505e-09,-1.54153682259652e-06,-7.85828214942177e-10,-8.15099145315028e-06,-1.88317154635976e-09,-1.47696673339607e-05,-6.24428656816954e-09,-1.84519063632562e-05,-1.16134312848889e-08,-3.71163070064746e-05,-1.21372356877401e-08,-2.45752577036735e-05
0.006,0,0,1.51435845600849e-09,0,1.5257814044926e-09,3.41151322078128e-07,1.54080299180932e-09,8.98877357310222e-07,3.06697100628745e-09,2.14003940117262e-06,1.52444718110065e-09,2.77822208819676e-06,4.5824634670424e-09,5.69137771403835e-06,1.54004941647655e-09,3.97464556204363e-06,6.37848090337704e-09,8.75368568633779e-06,2.07287872564893e-09,1.15289419583923e-06,8.30565798493041e-09,5.48978331078712e-06,8.64250956392781e-10,-9.07289175882475e-06,4.40321473913112e-09,-1.19168968933299e-05,-1.13389045373921e-08,-2.66590784524975e-05,-2.01874559359511e-08,-4.83697847980291e-05,-3.95410635376009e-08,-4.57072863206196e-05,-7.29101013047549e-08,-0.000100230439105362,-6.13088034391281e-08,-5.52884612320542e-05
0.008,0,0,6.31506193974878e-09,0,6.15352753872178e-09,2.63431946392362e-06,5.86759726414355e-09,5.09180234734336e-06,1.16473481676266e-08,9.57548615539244e-06,5.18775977892488e-09,8.26030339108104e-06,1.7119058810774e-08,1.73942212406771e-05,6.03246915602136e-09,6.1116400134155e-06,2.39136796700722e-08,1.8606941174237e-05,6.63325397191606e-09,-5.50345648635475e-06,2.56038618322688e-08,2.78580628448001e-06,-7.60028429248872e-09,-2.77459268287299e-05,-3.50394102705552e-09,-3.92309232878949e-05,-5.72481367885941e-08,-5.68919475694761e-05,-1.00516799710532e-07,-0.000110665967902402,-1.38952875288243e-07,-8.48680050823345e-05,-2.72975269794609e-07,-0.000204181086762049,-1.9345522352635e-07,-9.82593610829914e-05
0.01,0,0,1.69424797447685e-08,0,1.51575241169412e-08,7.99777027192967e-06,1.28017701075683e-08,1.39720415908017e-05,2.69439774543478e-08,2.37972560698412e-05,1.18887891955126e-08,1.54788759430933e-05,4.12581244274291e-08,3.45172001121014e-05,1.65619066475866e-08,3.70688190883325e-06,5.61144321273505e-08,2.68144339677723e-05,8.24794201149459e-09,-2.11847452839176e-05,4.1752961695044e-08,-1.15316259194363e-05,-4.78603926529326e-08,-5.70328164047637e-05,-6.58457686526836e-08,-8.9311074758039e-05,-1.79969042109988e-07,-9.88802292503226e-05,-3.36771565486407e-07,-0.000207972277699284,-3.62710529724429e-07,-0.000136543650379731,-7.67647630541874e-07,-0.000355590176374786,-4.72623351648742e-07,-0.000153622384264884
0.012,0,0,3.23748072002084e-08,0,2.67313094461554e-08,1.40577688542833e-05,2.00599554181874e-08,2.36552276464847e-05,4.61232411907965e-08,3.86858113360915e-05,2.20132178625096e-08,2.15434755047424e-05,7.43103668678376e-08,4.97869061323864e-05,3.14808741463659e-08,-2.60516407237453e-06,9.34981160530597e-08,2.77782203830668e-05,-6.63941311888435e-09,-4.38500859188477e-05,2.32053984040791e-08,-4.18565599816805e-05,-1.56322951952427e-07,-9.68262448705396e-05,-2.66820216039788e-07,-0.000167122213091674,-4.43381419696302e-07,-0.000153389776954434,-8.8599801676839e-07,-0.000345696203767262,-7.90934565012668e-07,-0.000200980126539511,-1.79862548311422e-06,-0.000560279051286792,-9.85848658182399e-07,-0.000221908571653683
0.014,0,0,4.70799593906659e-08,0,3.85628624700727e-08,1.72493898881001e-05,2.86852915949157e-08,2.87770550889694e-05,6.74110456561853e-08,4.62733313359059e-05,3.39419216148699e-08,2.37902586906613e-05,1.09719291481332e-07,5.45052418133675e-05,4.28724327246594e-08,-1.20401923853229e-05,1.16813491517259e-07,1.41006868045957e-05,-5.76976249012153e-08,-7.20021558495333e-05,-8.11842982993011e-08,-9.39970783288757e-05,-3.78661320953513e-07,-0.000145391835150881,-7.18376767191177e-07,-0.000276869769707923,-9.23854127386353e-07,-0.000219289525045668,-1.95192982393296e-06,-0.000527775884721626,-1.52864952902409e-06,-0.000278607384251779,-3.67978700559431e-06,-0.000822696735385427,-1.84503548123564e-06,-0.000303607040712921
0.016,0,0,5.62927285638673e-08,0,4.74105475282555e-08,1.75771352130084e-05,3.76366841102378e-08,2.86191567034782e-05,8.75955062610339e-08,4.4202141258778e-05,4.70698118974312e-08,1.81877174945232e-05,1.38095172176576e-07,4.15966271233427e-05,3.72629210570197e-08,-2.91269583844609e-05,9.60651964458814e-08,-2.4003151936182e-05,-1.71154392132647e-07,-0.000106109175591869,-3.3093417118008e-07,-0.000176337903452316,-7.49496914973744e-07,-0.000200092346451389,-1.52734892582086e-06,-0.000424157048704417,-1.68402378851058e-06,-0.000293851978472076,-3.71803180362185e-06,-0.000757062232084988,-2.66318975961803e-06,-0.000366646673656882,-6.68582651482941e-06,-0.00114306050734053,-3.1414416227054e-06,-0.000396185236682774
0.018,0,0,6.22979004974225e-08,0,5.54176926066049e-08,1.55039365296956e-05,4.91402308582761e-08,2.34797788687803e-05,1.10529144995245e-07,3.22230634259684e-05,6.08210746064835e-08,2.8669191608208e-06,1.5478441036799e-07,7.92893657113425e-06,-3.96336579336564e-09,-5.75753596667412e-05,-4.03257614565064e-09,-9.37310223906145e-05,-3.88827617553961e-07,-0.000150245505667825,-8.0846247130773e-07,-0.000299035204660497,-1.31565516846203e-06,-0.000262073586135471,-2.80829188130511e-06,-0.00061760877990584,-2.73697659282208e-06,-0.000372953462753723,-6.29451042387621e-06,-0.00103646205510447,-4.17727658346635e-06,-0.000458332833436086,-1.09040782803685e-05,-0.0015170959350503,-4.8496771863694e-06,-0.000492274706508258
