time,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27,Var28,Var29,Var30,Var31,Var32,Var33,Var34,Var35,Var36,Var37
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.002,0,0,5.14517182711913e-12,0,5.2291510800841e-12,-8.8753505946106e-09,5.39953160641037e-12,-1.1356689784452e-08,1.09848729993115e-11,-7.91321265408797e-09,6.19167747244469e-12,2.22686642073153e-08,1.77502209725024e-11,5.6389413051888e-08,7.33903505271941e-12,1.16488835506769e-07,2.57417133336442e-11,2.32618115349813e-07,8.58356886029893e-12,2.25972445158822e-07,3.60896541528725e-11,4.28031971485289e-07,1.18619163765508e-11,8.10523868848248e-08,4.70110140415186e-11,1.05447423738287e-07,-7.96869427860525e-13,-9.34193764453746e-07,-2.4893293254084e-11,-1.91688120040119e-06,-1.95192407884113e-10,-3.31595273772955e-06,-4.36614274890252e-10,-6.48724959585569e-06,-5.82180290845653e-10,-5.37179455915226e-06
0.004,0,0,1.42514994843447e-10,0,1.44546454278484e-10,-3.00339454732277e-08,1.48574344503803e-10,7.81798756458438e-09,3.00630040948979e-10,1.50030940039531e-07,1.64079398084447e-10,4.1477905442276e-07,4.71979063027511e-10,8.81258108945476e-07,1.77526482311722e-10,1.04650157763272e-06,6.66100847028889e-10,2.06887561381146e-06,2.16754145095791e-10,1.12125644861763e-06,9.34512170980791e-10,2.38201833091613e-06,2.83122413563644e-10,-1.0387796058006e-06,9.51730423038698e-10,-1.34882462063561e-06,-6.01600861592894e-10,-7.13176495550131e-06,-1.44166092050627e-09,-1.29227826628191e-05,-4.78019754571443e-09,-1.61444206162434e-05,-8.89039923614714e-09,-3.24747922276984e-05,-9.29128450733734e-09,-2.15018632143313e-05
0.006,0,0,1.15919189999711e-09,0,1.16793459232622e-09,2.98506909293902e-07,1.17943022324468e-09,7.86498178782407e-07,2.34765354880572e-09,1.87246017057223e-06,1.16689420173097e-09,2.43080104597412e-06,3.50768577887175e-09,4.97965313646033e-06,1.17882535374163e-09,3.47750736324757e-06,4.88244715989869e-09,7.65884432927884e-06,1.58668316682175e-09,1.00849512362858e-06,6.3575304609237e-09,4.80289343937118e-06,6.61339096522099e-10,-7.93841415798727e-06,3.36998113292341e-09,-1.04268041887149e-05,-8.67995476014768e-09,-2.33245559158274e-05,-1.54532559369097e-08,-4.23196087943007e-05,-3.02663824221953e-08,-3.99889917327202e-05,-5.5808385460513e-08,-8.76916661877289e-05,-4.69265631834462e-08,-4.83707153773882e-05
0.008,0,0,4.83328643948132e-09,0,4.70960900344086e-09,2.30492987064691e-06,4.49069634354256e-09,4.45507608051611e-06,8.91415585227271e-09,8.37796318514321e-06,3.9702458717205e-09,7.22701795263217e-06,1.31017545406037e-08,1.52183841580728e-05,4.61681805218714e-09,5.34656444175188e-06,1.83017641789447e-08,1.62785685888137e-05,5.07618398309897e-09,-4.81603371729818e-06,1.95938303087229e-08,2.43573641533118e-06,-5.81947292370767e-09,-2.42753935019036e-05,-2.68699530571216e-09,-3.43239680228808e-05,-4.38176641637651e-08,-4.97723920805608e-05,-7.69350991293937e-08,-9.68177862558021e-05,-1.06341807787837e-07,-7.42438329777276e-05,-2.08914218421806e-07,-0.000178624985478192,-1.48044547062826e-07,-8.59567517009879e-05
0.01,0,0,1.29640970009428e-08,0,1.15977010715145e-08,6.99739732702369e-06,9.79441329593901e-09,1.22242116083503e-05,2.06150725718213e-08,2.08199662226733e-05,9.0958703200677e-09,1.35414476111784e-05,3.15672476530978e-08,3.01971252828692e-05,1.2672221689809e-08,3.24083658412022e-06,4.29326339461688e-08,2.34556558929228e-05,6.30593407082539e-09,-1.85363577656129e-05,3.19335450475831e-08,-1.00932584405578e-05,-3.6636362249232e-08,-4.98952369587718e-05,-5.04144257893297e-08,-7.81352319900237e-05,-1.37721646450296e-07,-8.64977348320382e-05,-2.57721636728929e-07,-0.000181932976130637,-2.77521864920154e-07,-0.000119436698708852,-5.87383439196135e-07,-0.000311053805697439,-3.61592819379708e-07,-0.000134371421886548
0.012,0,0,2.47629293655146e-08,0,2.04436770966444e-08,1.22981934889117e-05,1.53380165974707e-08,2.06939311699616e-05,3.52711959977489e-08,3.38420328813731e-05,1.68342861091505e-08,1.88440112931074e-05,5.68293545769692e-08,4.35494571145402e-05,2.40766879866075e-08,-2.28415306241736e-06,7.14940540795061e-08,2.42909818735696e-05,-5.10365635750426e-09,-3.83644909198022e-05,1.76825077583647e-08,-3.66266115887712e-05,-1.19635250403208e-07,-8.469987185427e-05,-2.04231690289679e-07,-0.0001461974789417,-3.39216423682732e-07,-0.000134164720014043,-6.77890516874689e-07,-0.000302382636361259,-6.05000921305255e-07,-0.000175775399790918,-1.37593519182715e-06,-0.00049004999842084,-7.54024318884763e-07,-0.000194071493793504
0.014,0,0,3.59860882012271e-08,0,2.94701622538045e-08,1.50872677999082e-05,2.19139507131175e-08,2.51692810434614e-05,5.15103938910403e-08,4.04705039976795e-05,2.59382729275e-08,2.08031287851701e-05,8.38457613994459e-08,4.76627668769263e-05,3.27604914608648e-08,-1.05411952500955e-05,8.92227030343292e-08,1.23119009533068e-05,-4.4201136599413e-08,-6.29870737130972e-05,-6.23052810706137e-08,-8.22417284617371e-05,-2.89715066820434e-07,-0.00012716613563397,-5.49720660422289e-07,-0.000242179132835202,-7.06602192786569e-07,-0.000191776008566761,-1.49306972675254e-06,-0.000461592873623389,-1.16890890874576e-06,-0.000243627052712632,-2.81421271606777e-06,-0.000719477242100955,-1.41068171286193e-06,-0.000265475303447407
0.016,0,0,4.2979511737828e-08,0,3.61893393583772e-08,1.53681651263432e-05,2.87184564727854e-08,2.50210768710704e-05,6.68589542562744e-08,3.86415549942573e-05,3.59340773190772e-08,1.5891105045069e-05,1.05403494240597e-07,3.63456594296581e-05,2.84032624656436e-08,-2.54914513959551e-05,7.3141042793108e-08,-2.10410100154884e-05,-1.31031478208644e-07,-9.28097916430889e-05,-2.53531979143159e-07,-0.000154267396927087,-5.73250454817588e-07,-0.000174979650795295,-1.16840215405725e-06,-0.00037096717701136,-1.2875459427184e-06,-0.00025693580161063,-2.84307774519553e-06,-0.000662032163478639,-2.03566088360308e-06,-0.000320549323137551,-5.11138397707932e-06,-0.000999488259317982,-2.4009101947837e-06,-0.000346355341890895
0.018,0,0,4.74910090706995e-08,0,4.22388100147322e-08,1.35459447396764e-05,3.74489993561672e-08,2.05103827889258e-05,8.4251448511087e-08,2.81375877462524e-05,4.6366446356163e-08,2.47352935683455e-06,1.17916941445441e-07,6.85960052936958e-06,-3.24129435812253e-09,-5.03785630515762e-05,-3.75006802117796e-09,-8.20600334604962e-05,-2.97528523020627e-07,-0.000131392810543652,-6.18932422997753e-07,-0.000261578218627965,-1.00586462151547e-06,-0.000229135212911676,-2.1474958663719e-06,-0.000540086966626398,-2.09165088669191e-06,-0.000326025273515668,-4.81129519548627e-06,-0.000906210986118884,-3.1914326229335e-06,-0.00040061011289442,-8.33267219192158e-06,-0.00132629691566881,-3.70459885359077e-06,-0.000430250965231832
